cpims_id,monitoring_date,sex,age,agerange,question_id,question_text,item_value,ovccount
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,16-Sep-2022,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A17_txt,Protection and safety,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,3,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A15_txt,Psychosocial health and emotional well-being,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A16_txt,Education,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A19_txt,Social well-being and community belonging,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A14_txt,Health and development,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A10_txt,Social well-being and community belonging,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A5_txt,Health and development,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A6_txt,Psychosocial health and emotional well-being,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A7_txt,Education,ok,1
466881,2022-09-16,Male,5.0,a.[0 - 5 yrs],qf6A13_txt,How have these changes affected your family/life,ok,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,01-Dec-2022,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),the other children are about to go to high school,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",child is healthy,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),child is able to walk,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,child not undergoing discrimination as she has albinism,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A13_txt,How have these changes affected your family/life,no,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,2,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",N/A,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",the family is psoitive with the new addition of a child,1
466883,2022-09-02,Female,1.0,a.[0 - 5 yrs],qf6A7_txt,Education,n/a,1
466902,2022-09-14,Male,5.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,28-Sep-2022,1
466902,2022-09-14,Male,5.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,3,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",child crawling ,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,20-Oct-2022,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),no,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",child achieved milestones,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A17_txt,Protection and safety,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,2,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",N/A,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A15_txt,Psychosocial health and emotional well-being,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A16_txt,Education,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A19_txt,Social well-being and community belonging,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A14_txt,Health and development,good ,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),none,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A10_txt,Social well-being and community belonging,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A5_txt,Health and development,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A6_txt,Psychosocial health and emotional well-being,good,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A7_txt,Education,N/A,1
466882,2022-09-05,Male,0.0,a.[0 - 5 yrs],qf6A13_txt,How have these changes affected your family/life,N/A,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A20_txt,Proposed date of next monitoring visit,07-Oct-2022,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A14_txt,Health and development,Basic health counseling done to grandmother,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A1_txt,Number of visit,1,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A5_txt,Health and development,Grandmother received basic health counseling,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A6_txt,Psychosocial health and emotional well-being,Basic counseling to child and grandmother provided,1
466918,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A7_txt,Education,Preparation to re-enroll child back to school underway,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,16-Sep-2022,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,Good,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,3,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A5_txt,Health and development,Good,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A6_txt,Psychosocial health and emotional well-being,Good,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A7_txt,Education,Good,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,Good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",generally the family is going good though  the child have had cold the past few weeks though he is on medication,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,16-Sep-2022,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),The household members have fully accepted the child ,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,GOOD,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",NO,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A17_txt,Protection and safety,good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,GOOD,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A15_txt,Psychosocial health and emotional well-being,good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A16_txt,Education,fair,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A19_txt,Social well-being and community belonging,good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A14_txt,Health and development,good,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,2,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A10_txt,Social well-being and community belonging,GOOD,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A5_txt,Health and development,GOOD,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A6_txt,Psychosocial health and emotional well-being,GOOD,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A7_txt,Education,FAIR,1
466915,2022-09-14,Female,2.0,a.[0 - 5 yrs],qf6A13_txt,How have these changes affected your family/life,positively,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",feeling good,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",am comfortable here,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),she is happy,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A8_txt, Protection and safety,well protected ,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A1_txt,Number of visit,1,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",well,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A5_txt,Health and development,good,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A6_txt,Psychosocial health and emotional well-being,good,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A7_txt,Education,attending school regularly,1
466892,2022-09-16,Female,10.0,c.[10 - 15 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,good,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A20_txt,Proposed date of next monitoring visit,30-Sep-2022,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),no,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",no,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),no,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A13_txt,How have these changes affected your family/life,no,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A1_txt,Number of visit,4,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",okay,1
466893,2022-09-13,Female,12.0,c.[10 - 15 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",no,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",the child is  is coping  well,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,noticeable,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A20_txt,Proposed date of next monitoring visit,21-Oct-2022,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),child has begun school,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,good,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",No.,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A17_txt,Protection and safety,child safe,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A1_txt,Number of visit,3,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",no,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A8_txt, Protection and safety,child is safe,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A15_txt,Psychosocial health and emotional well-being,better,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A16_txt,Education,enrolled,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A19_txt,Social well-being and community belonging,present,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A14_txt,Health and development,good,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),none,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A10_txt,Social well-being and community belonging,child has a sense of self belonging,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A5_txt,Health and development,child Developing well and is physically healthy,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A6_txt,Psychosocial health and emotional well-being,good and very good,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A7_txt,Education,child enrolled in school,1
466897,2022-08-25,Female,10.0,c.[10 - 15 yrs],qf6A13_txt,How have these changes affected your family/life,positively,1
466911,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,2,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,07-Oct-2022,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A8_txt, Protection and safety,well protected,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,1,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A10_txt,Social well-being and community belonging,good,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A5_txt,Health and development,doing well,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A6_txt,Psychosocial health and emotional well-being,doing well,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A7_txt,Education,enrolled and performing well,1
466890,2022-09-16,Female,4.0,a.[0 - 5 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,well bonding,1
466904,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,01-Oct-2022,1
466904,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,1,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A15_txt,Psychosocial health and emotional well-being,Stable,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A16_txt,Education,Progressing well,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",They receive positive reports from the child,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,Friends and he is supported,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A20_txt,Proposed date of next monitoring visit,16-Oct-2022,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),Happy and no longer stressed,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",Training is progressing on well and the trainer is supportive,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A17_txt,Protection and safety,Safe,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A1_txt,Number of visit,1,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",He understands the budgeting process & saving ,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A8_txt, Protection and safety,Feels safe and neighbours supportive,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A19_txt,Social well-being and community belonging,community supportive,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A14_txt,Health and development,Nourished,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),He was able to purchase household items,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A10_txt,Social well-being and community belonging,Friendly,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A5_txt,Health and development,Healthy,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A6_txt,Psychosocial health and emotional well-being,Strong willed and hopeful,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A7_txt,Education,Takes his vocational training seriously,1
466895,2022-09-14,Male,16.0,d.[16 - 18 yrs],qf6A13_txt,How have these changes affected your family/life,Hopeful once again,1
466913,2022-09-16,Male,3.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,1,1
466896,2022-09-15,Female,0.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",N/A,1
466896,2022-09-15,Female,0.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,15-Sep-2022,1
466896,2022-09-15,Female,0.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,3,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",POSITIVE CHANGE ,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A20_txt,Proposed date of next monitoring visit,12-Sep-2022,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),POSITIVE CHANGE ,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",THERE HAS BEEN A GREAT IMPROVEMENT ,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A17_txt,Protection and safety,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A1_txt,Number of visit,1,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",NO,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A8_txt, Protection and safety,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A15_txt,Psychosocial health and emotional well-being,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A16_txt,Education,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A19_txt,Social well-being and community belonging,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A14_txt,Health and development,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),NONE ,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A10_txt,Social well-being and community belonging,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A5_txt,Health and development,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A6_txt,Psychosocial health and emotional well-being,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A7_txt,Education,GOOD,1
466906,2022-09-16,Male,14.0,c.[10 - 15 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,GOOD,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A20_txt,Proposed date of next monitoring visit,15-Sep-2022,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),positive development,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe",N/A,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A17_txt,Protection and safety,no discrimination,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A14_txt,Health and development,Healthy,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A16_txt,Education,education milestones achieved,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A1_txt,Number of visit,2,1
466905,2022-09-15,Male,0.0,a.[0 - 5 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",nothing,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A18_txt,Childcaregiver/young adultmentor relationship and attachment,YES,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A20_txt,Proposed date of next monitoring visit,01-Oct-2022,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A12_txt,Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),A NEW FAMILY MEMBER HAS BROUGHT JOY TO THE FAMILY,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A9_txt,Childcaregiver/young adultmentor relationship and attachment,GOOD,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A2_txt,"Since our last visit, is there anything that you would like to share with me? Please describe","YES, THE CHILD IS HAPPY ABOUT HIS NEW SCHOOL AND TEACHERS",1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A17_txt,Protection and safety,THE CHILD IS SAFE,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A1_txt,Number of visit,1,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A4_txt,"How have these changes affected you (e.g., how is the child currently coping)?",THE CHILD HAS BLENDED WELL WITH THE OTHER FAMILY MEMBERS,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A8_txt, Protection and safety,THE CHILD FEELS SAFE WITHIN THE FAMILY AND THE SCHOOL,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A15_txt,Psychosocial health and emotional well-being,THE CHILD IS POSITIVELY ADJUSTING,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A16_txt,Education,"GOOD, ALREADY IN SCHOOL AND PROGRESSING WELL",1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A11_txt,"Since our last visit, is there anything that you would like to share with me? Please describe below",THE CHILD IS COPING WELL ,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A14_txt,Health and development,GOOD,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A3_txt, Any major changes in your life? Please describe below (Hint: Look for both positive and negative changes.),NONE,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A10_txt,Social well-being and community belonging,THE CHILD HAS A SENSE OF BELONGING WITHIN THE COMMUNITY,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A5_txt,Health and development,GOOD,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A6_txt,Psychosocial health and emotional well-being,COPING WELL,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A7_txt,Education,GOOD,1
466886,2022-09-01,Male,8.0,b.[6 - 9 yrs],qf6A13_txt,How have these changes affected your family/life,"YES, THERE IS JOY AND UNITY AMONG THE CHIDREN. ",1
